0,114.4751133,26.351082
1,114.4011068,26.4039306
2,114.385593,26.4032367
3,114.5193635,26.3254917
4,114.5193784,26.3253987
5,114.4645421,26.3543822
6,114.489997,26.3569586
7,114.5193326,26.3256037
8,114.5193934,26.3255236
9,114.5189639,26.3257677
10,114.5193376,26.3255717
11,114.5219234,26.3253962
12,114.5193685,26.3255646
13,114.5193436,26.3255937
14,114.5188802,26.3257829
15,114.4426799,26.3945923
16,114.4012938,26.4038757
17,114.4012938,26.4038757
18,114.4842156,26.3571503
19,114.5190347,26.3258844
20,114.5195269,26.3254482
21,114.4092945,26.4784129
22,114.4516191,26.3689138
23,114.519495,26.3257841
24,114.5193685,26.3255486
25,114.3382067,26.3799933
26,114.3455499,26.3785657
27,114.4010518,26.4037657
28,114.4011038,26.4037787
29,114.5193436,26.3253798
30,114.5194103,26.3255185
31,114.3989921,26.4047896
32,114.4009618,26.4039386
33,114.4038843,26.44603
34,114.4063403,26.4443398
35,114.5190138,26.3258155
36,114.5196774,26.3253478
37,114.4011938,26.4039836
38,114.3938571,26.408221
39,114.3270289,26.4161415
40,114.3280424,26.4160075
41,114.3433095,26.3790263
42,114.3460306,26.3779888
43,114.4530977,26.3194828
44,114.5212995,26.3102302
45,114.5116557,26.3157862
46,114.5130695,26.3154551
47,114.5231145,26.2873613
48,114.5217427,26.2927075
49,114.5127735,26.3152591
50,114.5156034,26.3166569
51,114.5236406,26.2863453
52,114.5230428,26.2878592
53,114.5193755,26.3256845
54,114.5194083,26.3256095
55,114.37956,26.3444015
56,114.3803316,26.3459177
57,114.4490235,26.3690766
58,114.454212,26.3633241
59,114.5193685,26.3256196
60,114.5242134,26.3256525
61,114.5240092,26.2859244
62,114.5230816,26.2869926
63,114.5190785,26.3251507
64,114.5194123,26.3253866
65,114.4844398,26.3572016
