0,114.5509991,26.3200193
1,114.5509991,26.3200193
2,114.5508097,26.3201467
3,114.52876,26.3146428
4,114.5526046,26.2883014
5,114.6820278,26.1904799
6,114.7547567,26.1597507
7,114.7899806,26.1139708
8,114.904819,25.9488809
9,114.9064638,25.8576503
10,114.902329,25.8340151
11,114.8973078,25.9896627
12,114.8319848,26.0993706
13,114.6422159,26.2043389
14,114.6302199,26.2364651
15,114.5901018,26.2454976
16,114.5273713,26.3093282
17,114.5515876,26.3209066
18,114.5523077,26.3201205
19,114.6312682,26.2400993
20,114.631081,26.2400211
21,114.8304949,26.1011593
22,114.8987806,25.9928849
23,114.903004,25.8337581
24,114.902607,25.8343758
25,114.902782,25.8342558
26,114.902929,25.834015
27,114.8991826,25.9942428
28,114.830477,26.1011653
29,114.550672,26.320045
30,114.5505333,26.3191658
31,114.5584451,26.2889892
32,114.5910281,26.2454941
33,114.6296461,26.2345826
34,114.9245375,25.9200228
35,114.902791,25.8341929
36,114.902701,25.8343458
37,114.902756,25.8343358
38,114.902777,25.8342029
39,114.8990426,25.9932796
40,114.8306197,26.1011541
41,114.5507777,26.3198989
42,114.5507378,26.319829
43,114.8300489,26.1014579
44,114.8983137,25.9918798
45,114.902714,25.8341229
46,114.902732,25.8341909
47,114.902771,25.8344457
48,114.902714,25.8341709
49,114.8986157,25.9923853
50,114.8302325,26.1013097
51,114.5272069,26.3099664
52,114.5263818,26.3109203
53,114.5355608,26.3327259
54,114.5355508,26.3327109
55,114.5355538,26.3327109
56,114.5355538,26.3327179
57,114.5357631,26.3328603
58,114.5357303,26.3328574
59,114.551052,26.3200782
60,114.551067,26.3201012
61,114.5507698,26.3201998
62,114.5505025,26.3198795
63,114.5332438,26.2983704
