0,116.5185647,27.6216514
1,116.4583881,27.8260662
2,116.3990722,27.9397682
3,116.3470996,27.9688325
4,116.3057444,27.9421409
5,116.3126052,27.9435153
6,116.3553819,27.9682573
7,116.4564162,27.8298058
8,116.5241306,27.7349808
9,116.5131144,27.6217476
10,116.5142865,27.6217841
11,116.3061071,27.9430314
12,116.3057365,27.9431557
13,116.4072535,27.9298844
14,116.5185148,27.6216286
15,116.3057585,27.9421279
16,116.3057745,27.942114
17,116.4993527,27.7758363
18,116.5477863,27.6307451
19,116.5276215,27.6252272
20,116.5142955,27.6217761
21,116.4135512,27.9185034
22,116.3770327,27.9383942
23,116.3771234,27.9450352
24,116.3770665,27.9473907
25,116.3714738,27.9553743
26,116.371429,27.9579458
27,116.3663275,27.9585615
28,116.3243589,27.9535071
29,116.3243589,27.9535071
30,116.3243579,27.9535071
31,116.3061171,27.9426134
32,116.3057334,27.9421739
33,116.4617999,27.8171729
34,116.4617251,27.8171311
35,116.5117868,27.6231915
36,116.5112985,27.623688
37,116.5173835,27.6213819
38,116.5185318,27.6216065
39,116.5154149,27.6218377
40,116.3721516,27.9656635
41,116.3057514,27.9421259
42,116.3057544,27.9421159
43,116.5172518,27.7527556
44,116.5176475,27.7521175
45,116.3589875,27.9845158
46,116.5310266,27.7219449
47,116.5129778,27.621852
48,116.5129878,27.621932
49,116.5186743,27.6215811
50,116.5185776,27.6217284
51,116.5131293,27.6217126
52,116.5154966,27.6217505
53,116.4611836,27.8186471
54,116.5185228,27.6216316
55,116.5185178,27.6217186
56,116.5185716,27.6216234
57,116.5182885,27.6214742
58,116.5184949,27.6215516
59,116.5185019,27.6216466
60,116.5185796,27.6216334
61,116.5185866,27.6215184
