0,115.8372666,27.4143844
1,115.8164114,27.420733
2,115.8163785,27.4208161
3,115.8379349,27.413802
4,115.8374451,27.4132579
5,115.837874,27.4137671
6,115.8381344,27.4136096
7,115.837872,27.4137321
8,115.8379468,27.413747
9,115.8822717,27.2609758
10,115.8775983,27.167403
11,115.9007826,27.218682
12,115.8534756,27.3343013
13,115.837897,27.4137481
14,115.8373802,27.412929
15,115.880133,27.1649586
16,115.8806451,27.1650191
17,115.8378401,27.4137432
18,115.8378301,27.4137182
19,115.8823235,27.2734345
20,115.8816584,27.2581017
21,115.8782772,27.1672222
22,115.8781394,27.1672074
23,115.8805383,27.1649862
24,115.8821528,27.1648215
25,115.8163844,27.4207581
26,115.8158079,27.4210691
27,115.8379818,27.4137729
28,115.8374062,27.413279
29,115.8533979,27.3364878
30,115.861989,27.3181702
31,115.8796502,27.2519823
32,115.8970867,27.2204537
33,115.8806282,27.1648861
34,115.8812821,27.1649274
35,115.8376795,27.4135475
36,115.8375798,27.4136057
37,115.8780975,27.1671744
38,115.8779697,27.1675516
39,115.8821208,27.1648066
40,115.8530671,27.3409412
41,115.8371407,27.4119493
42,115.8378192,27.4137172
43,115.8780915,27.1671724
44,115.8781194,27.1671344
45,115.8806122,27.1649331
46,115.8806252,27.1648941
47,115.9018244,27.2131954
48,115.8481143,27.35836
49,115.8371288,27.4120263
50,115.8379189,27.413737
51,115.8480774,27.3587482
52,115.869827,27.2947389
53,115.8852088,27.1714415
54,115.8395355,27.3835249
55,115.8380047,27.4137279
56,115.8802558,27.1649865
57,115.8805383,27.1650242
58,115.8880337,27.1807937
59,115.8801992,27.2381354
60,115.8357296,27.4023307
61,115.8473518,27.3670278
62,115.8770532,27.1659523
63,115.8770532,27.1659523
64,115.8770132,27.1660453
65,115.869869,27.1604328
66,115.8654621,27.149036
67,115.8622375,27.1300676
68,115.8585726,27.1158605
69,115.844784,27.0967212
70,115.8447531,27.0966442
71,115.8655369,27.1493179
72,115.8701909,27.1547588
73,115.8802637,27.1649645
74,115.8808947,27.1649588
75,115.837892,27.4137371
76,115.8374002,27.413234
77,115.8782193,27.1674814
78,115.8781444,27.1675795
79,115.837882,27.4137371
80,115.837882,27.4137371
81,115.8803426,27.1649764
82,115.8808079,27.1649329
83,115.8798866,27.2772819
84,115.8799196,27.2775049
85,115.836218,27.3974911
86,115.8356019,27.4016759
87,115.853036,27.339638
88,115.872788,27.2904381
89,115.8782792,27.1671422
90,115.8852035,27.1670753
91,115.8379488,27.413758
92,115.8372205,27.4119461
93,115.8997485,27.2070413
94,115.8396902,27.3840226
95,115.8380246,27.4138319
96,115.8379548,27.413718
97,115.8780475,27.1671324
98,115.8816066,27.1648971
99,115.8363154,27.405595
